#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as,Label
1626117147,326493,288190340,126.52.30.1,1,52,288173652,288173652,0,0,126.52.30.145,182.168.1.6,126.52.30.2,1370,1370,80,47078,6,0,17,0,0,0,0,1
1626117147,326493,288190340,126.52.30.1,1,52,288173836,288173836,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,47182,80,6,0,16,0,0,0,0,1
1626117147,326493,288190340,126.52.30.1,1,52,288173956,288173956,0,0,126.52.30.145,182.168.1.6,126.52.30.2,1370,1370,80,47278,6,0,17,0,0,0,0,1
1626117147,326493,288190340,126.52.30.1,1,52,288174080,288174080,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,47382,80,6,0,16,0,0,0,0,1
1626117147,326493,288190340,126.52.30.1,1,52,288174252,288174252,0,0,126.52.30.145,182.168.1.6,126.52.30.2,1370,1370,80,47478,6,0,17,0,0,0,0,1
1626117147,326493,288190340,126.52.30.1,1,60,288174440,288174440,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,47582,80,6,0,2,0,0,0,0,1
1626117147,326493,288190340,126.52.30.1,1,52,288174580,288174580,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,47682,80,6,0,16,0,0,0,0,1
1626117147,326493,288190340,126.52.30.1,1,52,288174748,288174748,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,47782,80,6,0,16,0,0,0,0,1
1626117147,326493,288190340,126.52.30.1,1,52,288174888,288174888,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,47882,80,6,0,16,0,0,0,0,1
1626117147,326493,288190340,126.52.30.1,1,490,288175016,288175016,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,47984,80,6,0,24,0,0,0,0,1
1626117147,326493,288190340,126.52.30.1,1,484,288175148,288175148,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,48084,80,6,0,24,0,0,0,0,1
1626117147,326493,288190340,126.52.30.1,1,52,288175268,288175268,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,48180,80,6,0,17,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,60,288175416,288175416,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,48286,80,6,0,2,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,5,408,288171696,288175572,0,0,126.52.30.3,126.52.30.145,0.0.0.0,65535,1370,0,1281,1,192,0,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,60,288175572,288175572,0,0,126.52.30.145,182.168.1.6,126.52.30.2,1370,1370,80,48384,6,0,18,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,538,288175732,288175732,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,48484,80,6,0,24,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288176120,288176120,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,55814,443,6,0,16,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,60,288176248,288176248,0,0,126.52.30.32,182.168.1.4,126.52.30.2,1370,1370,443,55920,6,0,18,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288176368,288176368,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,56016,443,6,0,16,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288176504,288176504,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,56116,443,6,0,17,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288176628,288176628,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,56216,443,6,0,17,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288176760,288176760,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,56316,443,6,0,16,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288176884,288176884,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,56416,443,6,0,16,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288177100,288177100,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,56514,443,6,0,16,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,60,288177248,288177248,0,0,126.52.30.32,182.168.1.4,126.52.30.2,1370,1370,443,56618,6,0,18,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288177372,288177372,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,56716,443,6,0,16,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288177492,288177492,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,56814,443,6,0,16,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288177676,288177676,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,56916,443,6,0,16,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288177812,288177812,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,57016,443,6,0,16,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288177932,288177932,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,57116,443,6,0,16,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288178068,288178068,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,57216,443,6,0,16,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288178212,288178212,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,57316,443,6,0,16,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,477,288178328,288178328,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,57418,443,6,0,24,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288178456,288178456,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,57516,443,6,0,17,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288178588,288178588,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,57616,443,6,0,16,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288178724,288178724,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,57712,443,6,0,16,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288178852,288178852,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,57816,443,6,0,16,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,60,288178976,288178976,0,0,126.52.30.32,182.168.1.4,126.52.30.2,1370,1370,443,57918,6,0,18,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,60,288179120,288179120,0,0,126.52.30.32,182.168.1.4,126.52.30.2,1370,1370,443,58018,6,0,18,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288179236,288179236,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,58116,443,6,0,17,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288179368,288179368,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,58216,443,6,0,16,0,0,0,0,1
1626117151,486482,288194500,126.52.30.1,1,52,288179484,288179484,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,58316,443,6,0,17,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288179612,288179612,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,58416,443,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288179748,288179748,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,58516,443,6,0,17,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288179896,288179896,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,58614,443,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288180004,288180004,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,58720,443,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288180144,288180144,0,0,126.52.30.32,182.168.1.4,126.52.30.2,1370,1370,443,58818,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288180280,288180280,0,0,126.52.30.32,182.168.1.4,126.52.30.2,1370,1370,443,58918,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288181060,288181060,0,0,182.168.1.5,126.52.30.94,0.0.0.0,1370,1370,49000,80,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288181192,288181192,0,0,182.168.1.5,126.52.30.94,0.0.0.0,1370,1370,49100,80,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288181320,288181320,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,49196,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288181444,288181444,0,0,182.168.1.5,126.52.30.94,0.0.0.0,1370,1370,49300,80,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288181592,288181592,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,49400,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288181724,288181724,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,49500,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288181860,288181860,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,49600,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288181988,288181988,0,0,182.168.1.5,126.52.30.94,0.0.0.0,1370,1370,49700,80,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288182124,288182124,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,49800,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288182244,288182244,0,0,182.168.1.5,126.52.30.94,0.0.0.0,1370,1370,49900,80,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288182368,288182368,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,49996,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288182496,288182496,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,50100,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288182644,288182644,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,50196,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288182760,288182760,0,0,182.168.1.5,126.52.30.94,0.0.0.0,1370,1370,50300,80,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288182888,288182888,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,50396,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288183024,288183024,0,0,182.168.1.5,126.52.30.94,0.0.0.0,1370,1370,50500,80,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288183148,288183148,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,50600,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288183284,288183284,0,0,182.168.1.5,126.52.30.94,0.0.0.0,1370,1370,50700,80,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288183404,288183404,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,50798,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288183536,288183536,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,50900,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288183692,288183692,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,51000,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288183824,288183824,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,51100,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,52,288183972,288183972,0,0,182.168.1.5,126.52.30.94,0.0.0.0,1370,1370,51200,80,6,0,16,0,0,0,0,1
1626117156,166552,288199180,126.52.30.1,1,60,288184104,288184104,0,0,182.168.1.5,126.52.30.94,0.0.0.0,1370,1370,51302,80,6,0,2,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288184220,288184220,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,51400,6,0,16,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288184348,288184348,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,51500,6,0,16,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288184464,288184464,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,51600,6,0,16,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288184628,288184628,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,51702,6,0,16,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288184800,288184800,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,51800,6,0,16,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288184936,288184936,0,0,126.52.30.94,182.168.1.5,126.52.30.2,1370,1370,80,51900,6,0,16,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288185060,288185060,0,0,182.168.1.5,126.52.30.94,0.0.0.0,1370,1370,52002,80,6,0,17,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288185204,288185204,0,0,182.168.1.5,126.52.30.94,0.0.0.0,1370,1370,52102,80,6,0,17,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288185844,288185844,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,54996,80,6,0,16,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,60,288185956,288185956,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,55096,80,6,0,2,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,568,288186048,288186048,0,0,126.52.30.145,182.168.1.6,126.52.30.2,1370,1370,80,55192,6,0,24,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,737,288186112,288186112,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,55294,80,6,0,24,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,475,288186188,288186188,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,49128,6,0,24,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,60,288186260,288186260,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,55496,80,6,0,2,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,505,288186328,288186328,0,0,182.168.1.7,126.52.30.161,0.0.0.0,1370,1370,49338,443,6,0,24,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,60,288186400,288186400,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,49442,6,0,18,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,60,288186472,288186472,0,0,182.168.1.7,126.52.30.161,0.0.0.0,1370,1370,49542,443,6,0,2,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,572,288186544,288186544,0,0,126.52.30.145,182.168.1.6,126.52.30.2,1370,1370,80,55894,6,0,24,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,60,288186692,288186692,0,0,182.168.1.7,126.52.30.161,0.0.0.0,1370,1370,49842,443,6,0,2,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288186620,288186620,0,0,182.168.1.7,126.52.30.161,0.0.0.0,1370,1370,49730,443,6,0,17,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288186768,288186768,0,0,182.168.1.7,126.52.30.161,0.0.0.0,1370,1370,49938,443,6,0,16,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288186840,288186840,0,0,182.168.1.7,126.52.30.161,0.0.0.0,1370,1370,50040,443,6,0,16,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288186992,288186992,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,50240,6,0,16,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288186916,288186916,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,56390,80,6,0,16,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288187060,288187060,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,56594,80,6,0,16,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288187128,288187128,0,0,126.52.30.145,182.168.1.6,126.52.30.2,1370,1370,80,56684,6,0,16,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288187192,288187192,0,0,182.168.1.7,126.52.30.161,0.0.0.0,1370,1370,50536,443,6,0,16,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288187252,288187252,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,50634,6,0,16,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,60,288187328,288187328,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,50742,6,0,18,0,0,0,0,1
1626117159,418460,288202432,126.52.30.1,1,52,288187400,288187400,0,0,126.52.30.145,182.168.1.6,126.52.30.2,1370,1370,80,57080,6,0,16,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,60,288187464,288187464,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,50944,6,0,18,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288187528,288187528,0,0,182.168.1.6,126.52.30.145,0.0.0.0,1370,1370,57288,80,6,0,17,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288187604,288187604,0,0,126.52.30.145,182.168.1.6,126.52.30.2,1370,1370,80,57386,6,0,16,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288187676,288187676,0,0,126.52.30.145,182.168.1.6,126.52.30.2,1370,1370,80,57494,6,0,16,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,60,288187816,288187816,0,0,126.52.30.145,182.168.1.6,126.52.30.2,1370,1370,80,57696,6,0,18,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,60,288187748,288187748,0,0,126.52.30.145,182.168.1.6,126.52.30.2,1370,1370,80,57596,6,0,18,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,2,176,288186400,288187880,0,0,126.52.30.3,126.52.30.161,0.0.0.0,65535,1370,0,1281,1,192,0,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,60,288187880,288187880,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,51542,6,0,18,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288187952,288187952,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,51638,6,0,16,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,60,288188020,288188020,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,51742,6,0,18,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288188136,288188136,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,51840,6,0,17,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288188268,288188268,0,0,182.168.1.7,126.52.30.161,0.0.0.0,1370,1370,51944,443,6,0,16,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288188380,288188380,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,52040,6,0,17,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288188508,288188508,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,52140,6,0,17,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288188648,288188648,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,52240,6,0,16,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288188760,288188760,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,52340,6,0,17,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288188880,288188880,0,0,182.168.1.7,126.52.30.161,0.0.0.0,1370,1370,52442,443,6,0,16,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288189012,288189012,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,52540,6,0,17,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288189152,288189152,0,0,182.168.1.7,126.52.30.161,0.0.0.0,1370,1370,52644,443,6,0,16,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288189268,288189268,0,0,182.168.1.7,126.52.30.161,0.0.0.0,1370,1370,52744,443,6,0,16,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288189384,288189384,0,0,182.168.1.7,126.52.30.161,0.0.0.0,1370,1370,52842,443,6,0,16,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288189496,288189496,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,52936,6,0,17,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288189616,288189616,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,53040,6,0,16,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288189752,288189752,0,0,182.168.1.7,126.52.30.161,0.0.0.0,1370,1370,53144,443,6,0,16,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,60,288189892,288189892,0,0,182.168.1.7,126.52.30.161,0.0.0.0,1370,1370,53244,443,6,0,2,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288189996,288189996,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,53338,6,0,16,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,60,288190140,288190140,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,53446,6,0,18,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,60,288190268,288190268,0,0,126.52.30.161,182.168.1.7,126.52.30.2,1370,1370,443,53546,6,0,18,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,617,288190500,288190500,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,38898,443,6,0,24,0,0,0,0,1
1626117162,662464,288205676,126.52.30.1,1,52,288190628,288190628,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,38990,443,6,0,17,0,0,0,0,1
1626117165,86490,288208100,126.52.30.1,1,563,288190752,288190752,0,0,126.52.30.32,182.168.1.4,126.52.30.2,1370,1370,443,39098,6,0,24,0,0,0,0,1
1626117165,86490,288208100,126.52.30.1,1,569,288190872,288190872,0,0,126.52.30.32,182.168.1.4,126.52.30.2,1370,1370,443,39198,6,0,24,0,0,0,0,1
1626117165,86490,288208100,126.52.30.1,1,566,288190992,288190992,0,0,126.52.30.32,182.168.1.4,126.52.30.2,1370,1370,443,39298,6,0,24,0,0,0,0,1
1626117165,86490,288208100,126.52.30.1,1,52,288191068,288191068,0,0,126.52.30.112,182.168.1.9,126.52.30.2,1370,1370,443,43952,6,0,16,0,0,0,0,1
1626117165,86490,288208100,126.52.30.1,1,52,288191136,288191136,0,0,126.52.30.112,182.168.1.9,126.52.30.2,1370,1370,443,44066,6,0,16,0,0,0,0,1
1626117165,86490,288208100,126.52.30.1,1,60,288191216,288191216,0,0,126.52.30.32,182.168.1.4,126.52.30.2,1370,1370,443,39598,6,0,18,0,0,0,0,1
1626117165,86490,288208100,126.52.30.1,1,60,288191284,288191284,0,0,126.52.30.32,182.168.1.4,126.52.30.2,1370,1370,443,39698,6,0,18,0,0,0,0,1
1626117165,86490,288208100,126.52.30.1,1,52,288191360,288191360,0,0,182.168.1.4,126.52.30.32,0.0.0.0,1370,1370,39788,443,6,0,16,0,0,0,0,1
