#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as,Label
1631636885,111326,456060,140.30.20.1,1,52,439892,439892,0,0,152.148.48.5,140.30.20.62,0.0.0.0,260,260,44742,443,6,0,16,0,0,0,0,1
1631636885,111326,456060,140.30.20.1,1,52,440108,440108,0,0,140.30.20.62,152.148.48.5,140.30.20.2,260,260,443,44822,6,0,17,0,0,0,0,1
1631636885,111326,456060,140.30.20.1,1,426,440228,440228,0,0,152.148.48.6,140.30.20.96,0.0.0.0,260,260,45098,443,6,0,24,0,0,0,0,1
1631636885,111326,456060,140.30.20.1,1,498,440472,440472,0,0,140.30.20.62,152.148.48.5,140.30.20.2,260,260,443,45034,6,0,24,0,0,0,0,1
1631636885,111326,456060,140.30.20.1,1,52,440556,440556,0,0,152.148.48.6,140.30.20.96,0.0.0.0,260,260,45306,443,6,0,16,0,0,0,0,1
1631636885,111326,456060,140.30.20.1,1,52,440644,440644,0,0,140.30.20.96,152.148.48.6,140.30.20.2,260,260,443,45402,6,0,16,0,0,0,0,1
1631636885,111326,456060,140.30.20.1,1,52,440732,440732,0,0,152.148.48.6,140.30.20.96,0.0.0.0,260,260,45502,443,6,0,16,0,0,0,0,1
1631636885,111326,456060,140.30.20.1,1,52,440824,440824,0,0,152.148.48.5,140.30.20.62,0.0.0.0,260,260,45432,443,6,0,16,0,0,0,0,1
1631636885,111326,456060,140.30.20.1,1,368,440968,440968,0,0,140.30.20.96,152.148.48.6,140.30.20.2,260,260,443,45708,6,0,24,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,52,441572,441572,0,0,152.148.48.6,140.30.20.96,0.0.0.0,260,260,45802,443,6,0,16,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,357,441784,441784,0,0,140.30.20.96,152.148.48.6,140.30.20.2,260,260,443,45908,6,0,24,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,60,441980,441980,0,0,152.148.48.6,140.30.20.96,0.0.0.0,260,260,46012,443,6,0,2,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,60,442180,442180,0,0,152.148.48.6,140.30.20.96,0.0.0.0,260,260,46112,443,6,0,2,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,60,442364,442364,0,0,152.148.48.6,140.30.20.96,0.0.0.0,260,260,46212,443,6,0,2,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,482,442556,442556,0,0,140.30.20.96,152.148.48.6,140.30.20.2,260,260,443,46308,6,0,24,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,351,442752,442752,0,0,140.30.20.96,152.148.48.6,140.30.20.2,260,260,443,46408,6,0,24,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,52,442924,442924,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,35360,80,6,0,16,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,52,443356,443356,0,0,152.148.48.6,140.30.20.96,0.0.0.0,260,260,46610,443,6,0,16,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,60,443664,443664,0,0,140.30.20.96,152.148.48.6,140.30.20.2,260,260,443,46714,6,0,18,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,2,168,439336,443948,0,0,140.30.20.3,140.30.20.96,0.0.0.0,65535,260,0,1281,1,192,0,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,60,443948,443948,0,0,140.30.20.96,152.148.48.6,140.30.20.2,260,260,443,46812,6,0,18,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,52,444052,444052,0,0,140.30.20.105,152.148.48.9,140.30.20.2,260,260,80,35752,6,0,17,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,60,444140,444140,0,0,140.30.20.96,152.148.48.6,140.30.20.2,260,260,443,47010,6,0,18,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,2,160,444052,444288,0,0,140.30.20.3,140.30.20.105,0.0.0.0,65535,260,0,1281,1,192,0,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,52,444288,444288,0,0,140.30.20.105,152.148.48.9,140.30.20.2,260,260,80,35956,6,0,17,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,60,444396,444396,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,36058,80,6,0,2,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,60,444536,444536,0,0,140.30.20.96,152.148.48.6,140.30.20.2,260,260,443,47312,6,0,18,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,362,444684,444684,0,0,140.30.20.105,152.148.48.9,140.30.20.2,260,260,80,36256,6,0,24,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,351,444828,444828,0,0,140.30.20.96,152.148.48.6,140.30.20.2,260,260,443,47510,6,0,24,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,353,445056,445056,0,0,140.30.20.96,152.148.48.6,140.30.20.2,260,260,443,47568,6,0,24,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,52,445204,445204,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,36538,80,6,0,16,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,60,445308,445308,0,0,152.148.48.6,140.30.20.96,0.0.0.0,260,260,47812,443,6,0,2,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,60,445468,445468,0,0,140.30.20.96,152.148.48.6,140.30.20.2,260,260,443,47910,6,0,18,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,1269,445584,445584,0,0,152.148.48.4,140.30.20.161,0.0.0.0,260,260,46860,443,6,0,24,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,60,445680,445680,0,0,152.148.48.4,140.30.20.161,0.0.0.0,260,260,46960,443,6,0,2,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,60,445772,445772,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,37058,80,6,0,2,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,52,445860,445860,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,37156,80,6,0,16,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,52,445952,445952,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,37256,80,6,0,16,0,0,0,0,1
1631636890,151313,461100,140.30.20.1,1,499,446048,446048,0,0,140.30.20.161,152.148.48.4,140.30.20.2,260,260,443,47356,6,0,24,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,52,446204,446204,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,37364,80,6,0,16,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,358,446424,446424,0,0,140.30.20.105,152.148.48.9,140.30.20.2,260,260,80,37512,6,0,24,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,52,446752,446752,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,37652,80,6,0,17,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,52,446912,446912,0,0,140.30.20.105,152.148.48.9,140.30.20.2,260,260,80,37748,6,0,16,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,376,447080,447080,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,37856,80,6,0,24,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,60,447380,447380,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,37960,80,6,0,2,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,389,447684,447684,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,38048,80,6,0,24,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,52,447900,447900,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,38152,80,6,0,16,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,52,448052,448052,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,38258,80,6,0,16,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,52,448352,448352,0,0,140.30.20.105,152.148.48.9,140.30.20.2,260,260,80,38352,6,0,16,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,60,448788,448788,0,0,140.30.20.105,152.148.48.9,140.30.20.2,260,260,80,38458,6,0,18,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,60,449016,449016,0,0,140.30.20.66,152.148.48.7,140.30.20.2,260,260,443,48744,6,0,18,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,60,449136,449136,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,38658,80,6,0,2,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,426,449224,449224,0,0,152.148.48.7,140.30.20.66,0.0.0.0,260,260,48936,443,6,0,24,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,405,449308,449308,0,0,152.148.48.7,140.30.20.66,0.0.0.0,260,260,49032,443,6,0,24,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,52,449428,449428,0,0,152.148.48.7,140.30.20.66,0.0.0.0,260,260,49140,443,6,0,16,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,394,449556,449556,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,39052,80,6,0,24,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,52,449700,449700,0,0,152.148.48.7,140.30.20.66,0.0.0.0,260,260,49342,443,6,0,16,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,52,449956,449956,0,0,140.30.20.66,152.148.48.7,140.30.20.2,260,260,443,49428,6,0,16,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,52,450052,450052,0,0,140.30.20.105,152.148.48.9,140.30.20.2,260,260,80,39356,6,0,16,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,400,450288,450288,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,39450,80,6,0,24,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,52,450456,450456,0,0,152.148.48.9,140.30.20.105,0.0.0.0,260,260,39558,80,6,0,16,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,60,450544,450544,0,0,140.30.20.105,152.148.48.9,140.30.20.2,260,260,80,39656,6,0,18,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,548,450640,450640,0,0,140.30.20.105,152.148.48.9,140.30.20.2,260,260,80,39746,6,0,24,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,52,450748,450748,0,0,152.148.48.7,140.30.20.66,0.0.0.0,260,260,50042,443,6,0,16,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,353,450900,450900,0,0,140.30.20.66,152.148.48.7,140.30.20.2,260,260,443,50132,6,0,24,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,52,451000,451000,0,0,152.148.48.5,140.30.20.62,0.0.0.0,260,260,51040,443,6,0,16,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,2,160,440108,451132,0,0,140.30.20.3,140.30.20.62,0.0.0.0,65535,260,0,1281,1,192,0,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,52,451132,451132,0,0,140.30.20.62,152.148.48.5,140.30.20.2,260,260,443,51136,6,0,17,0,0,0,0,1
1631636895,403326,466352,140.30.20.1,1,622,451264,451264,0,0,152.148.48.5,140.30.20.62,0.0.0.0,260,260,51238,443,6,0,24,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,451424,451424,0,0,152.148.48.5,140.30.20.62,0.0.0.0,260,260,51340,443,6,0,16,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,60,451556,451556,0,0,152.148.48.5,140.30.20.62,0.0.0.0,260,260,51440,443,6,0,2,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,451736,451736,0,0,152.148.48.7,140.30.20.66,0.0.0.0,260,260,50738,443,6,0,16,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,451892,451892,0,0,152.148.48.7,140.30.20.66,0.0.0.0,260,260,50840,443,6,0,16,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,452052,452052,0,0,140.30.20.66,152.148.48.7,140.30.20.2,260,260,443,50936,6,0,17,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,452220,452220,0,0,152.148.48.7,140.30.20.66,0.0.0.0,260,260,51040,443,6,0,16,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,452364,452364,0,0,140.30.20.66,152.148.48.7,140.30.20.2,260,260,443,51136,6,0,17,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,452692,452692,0,0,140.30.20.66,152.148.48.7,140.30.20.2,260,260,443,51234,6,0,16,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,452908,452908,0,0,140.30.20.66,152.148.48.7,140.30.20.2,260,260,443,51334,6,0,17,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,481,453224,453224,0,0,140.30.20.66,152.148.48.7,140.30.20.2,260,260,443,51434,6,0,24,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,453676,453676,0,0,140.30.20.66,152.148.48.7,140.30.20.2,260,260,443,51532,6,0,16,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,60,453852,453852,0,0,152.148.48.7,140.30.20.66,0.0.0.0,260,260,51642,443,6,0,2,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,454088,454088,0,0,140.30.20.78,152.148.48.8,140.30.20.2,260,260,80,54486,6,0,16,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,454176,454176,0,0,140.30.20.66,152.148.48.7,140.30.20.2,260,260,443,51834,6,0,16,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,454264,454264,0,0,152.148.48.7,140.30.20.66,0.0.0.0,260,260,51934,443,6,0,16,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,454372,454372,0,0,152.148.48.8,140.30.20.78,0.0.0.0,260,260,54780,80,6,0,17,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,433,454520,454520,0,0,152.148.48.8,140.30.20.78,0.0.0.0,260,260,54886,80,6,0,24,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,454660,454660,0,0,152.148.48.8,140.30.20.78,0.0.0.0,260,260,54984,80,6,0,17,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,393,454796,454796,0,0,152.148.48.8,140.30.20.78,0.0.0.0,260,260,55086,80,6,0,24,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,3,248,449016,455040,0,0,140.30.20.3,140.30.20.66,0.0.0.0,65535,260,0,1281,1,192,0,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,455040,455040,0,0,140.30.20.66,152.148.48.7,140.30.20.2,260,260,443,52424,6,0,17,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,455288,455288,0,0,140.30.20.78,152.148.48.8,140.30.20.2,260,260,80,55272,6,0,16,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,455408,455408,0,0,140.30.20.66,152.148.48.7,140.30.20.2,260,260,443,52636,6,0,16,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,455548,455548,0,0,140.30.20.78,152.148.48.8,140.30.20.2,260,260,80,55358,6,0,16,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,455628,455628,0,0,152.148.48.8,140.30.20.78,0.0.0.0,260,260,55564,80,6,0,16,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,455708,455708,0,0,140.30.20.96,152.148.48.6,140.30.20.2,260,260,443,53884,6,0,16,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,60,455880,455880,0,0,152.148.48.6,140.30.20.96,0.0.0.0,260,260,54110,443,6,0,2,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,455788,455788,0,0,140.30.20.78,152.148.48.8,140.30.20.2,260,260,80,55778,6,0,16,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,498,455972,455972,0,0,140.30.20.96,152.148.48.6,140.30.20.2,260,260,443,54202,6,0,24,0,0,0,0,1
1631636900,151315,471100,140.30.20.1,1,52,456068,456068,0,0,152.148.48.6,140.30.20.96,0.0.0.0,260,260,54300,443,6,0,17,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,500,456164,456164,0,0,140.30.20.96,152.148.48.6,140.30.20.2,260,260,443,54404,6,0,24,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,52,456292,456292,0,0,152.148.48.6,140.30.20.96,0.0.0.0,260,260,54504,443,6,0,16,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,52,456652,456652,0,0,140.30.20.78,152.148.48.8,140.30.20.2,260,260,80,56380,6,0,16,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,52,456984,456984,0,0,140.30.20.78,152.148.48.8,140.30.20.2,260,260,80,56480,6,0,16,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,52,457152,457152,0,0,140.30.20.78,152.148.48.8,140.30.20.2,260,260,80,56580,6,0,16,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,52,457320,457320,0,0,140.30.20.78,152.148.48.8,140.30.20.2,260,260,80,56682,6,0,16,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,60,457476,457476,0,0,140.30.20.78,152.148.48.8,140.30.20.2,260,260,80,56784,6,0,18,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,405,457636,457636,0,0,152.148.48.8,140.30.20.78,0.0.0.0,260,260,56884,80,6,0,24,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,396,457804,457804,0,0,152.148.48.8,140.30.20.78,0.0.0.0,260,260,56984,80,6,0,24,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,52,457972,457972,0,0,140.30.20.78,152.148.48.8,140.30.20.2,260,260,80,57086,6,0,16,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,52,458456,458456,0,0,152.148.48.8,140.30.20.78,0.0.0.0,260,260,57180,80,6,0,16,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,52,458916,458916,0,0,152.148.48.8,140.30.20.78,0.0.0.0,260,260,57286,80,6,0,16,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,52,459084,459084,0,0,140.30.20.112,152.148.48.10,140.30.20.2,260,260,80,43704,6,0,16,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,405,459216,459216,0,0,152.148.48.8,140.30.20.78,0.0.0.0,260,260,57480,80,6,0,24,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,80,459304,459304,0,0,140.30.20.3,140.30.20.78,0.0.0.0,65535,260,0,1281,1,192,0,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,52,459304,459304,0,0,140.30.20.78,152.148.48.8,140.30.20.2,260,260,80,57576,6,0,17,0,0,0,0,1
1631636905,231317,476180,140.30.20.1,1,52,459396,459396,0,0,140.30.20.78,152.148.48.8,140.30.20.2,260,260,80,57684,6,0,16,0,0,0,0,1
