#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as,Label
1589564586,995039,34945108,182.168.1.1,1,52,34928368,34928368,0,0,182.168.1.7,13.224.118.61,182.168.1.2,338,338,49414,443,6,0,16,0,0,0,0,0
1589564586,995039,34945108,182.168.1.1,1,178,34928420,34928420,0,0,182.168.1.7,13.224.118.2,182.168.1.2,338,338,54616,443,6,0,24,0,0,0,0,0
1589564586,995039,34945108,182.168.1.1,1,52,34928460,34928460,0,0,182.168.1.7,13.224.118.2,182.168.1.2,338,338,54614,443,6,0,17,0,0,0,0,0
1589564586,995039,34945108,182.168.1.1,1,52,34928544,34928544,0,0,182.168.1.7,13.224.118.109,182.168.1.2,338,338,43738,443,6,0,16,0,0,0,0,0
1589564586,995039,34945108,182.168.1.1,2,104,34928268,34928664,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45348,80,6,0,16,0,0,0,0,0
1589564586,995039,34945108,182.168.1.1,1,569,34928760,34928760,0,0,182.168.1.7,52.208.97.40,182.168.1.2,338,338,36240,443,6,0,24,0,0,0,0,0
1589564586,995039,34945108,182.168.1.1,1,52,34929136,34929136,0,0,182.168.1.7,216.58.201.136,182.168.1.2,338,338,45518,443,6,0,16,0,0,0,0,0
1589564586,995039,34945108,182.168.1.1,3,156,34916320,34929480,0,0,182.168.1.7,172.217.168.163,182.168.1.2,338,338,52710,443,6,0,16,0,0,0,0,0
1589564586,995039,34945108,182.168.1.1,1,52,34929644,34929644,0,0,182.168.1.7,151.101.133.108,182.168.1.2,338,338,42574,443,6,0,16,0,0,0,0,0
1589564586,995039,34945108,182.168.1.1,2,104,34929724,34929908,0,0,182.168.1.7,31.13.83.4,182.168.1.2,338,338,36620,443,6,0,16,0,0,0,0,0
1589564612,702723,34970816,182.168.1.1,1,52,34930352,34930352,0,0,182.168.1.6,52.35.15.151,182.168.1.2,338,338,41546,443,6,0,16,0,0,0,0,0
1589564612,702723,34970816,182.168.1.1,1,478,34933540,34933540,0,0,182.168.1.5,172.217.17.14,182.168.1.2,338,338,60246,443,6,0,24,0,0,0,0,0
1589564612,702723,34970816,182.168.1.1,2,104,34927348,34933728,0,0,182.168.1.5,2.17.132.54,182.168.1.2,338,338,39638,443,6,0,16,0,0,0,0,0
1589564612,702723,34970816,182.168.1.1,1,52,34935532,34935532,0,0,182.168.1.6,172.217.168.174,182.168.1.2,338,338,38674,443,6,0,16,0,0,0,0,0
1589564612,702723,34970816,182.168.1.1,1,52,34935964,34935964,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45340,80,6,0,16,0,0,0,0,0
1589564612,702723,34970816,182.168.1.1,5,260,34928352,34936048,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45352,80,6,0,16,0,0,0,0,0
1589564612,702723,34970816,182.168.1.1,6,312,34927976,34936420,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45310,80,6,0,16,0,0,0,0,0
1589564612,702723,34970816,182.168.1.1,4,208,34929016,34936832,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45350,80,6,0,16,0,0,0,0,0
1589564612,702723,34970816,182.168.1.1,4,208,34932804,34937372,0,0,182.168.1.5,13.224.118.54,182.168.1.2,338,338,51540,443,6,0,16,0,0,0,0,0
1589564661,890710,35020004,182.168.1.1,1,52,34975672,34975672,0,0,182.168.1.7,54.194.132.109,182.168.1.2,338,338,44352,443,6,0,16,0,0,0,0,0
1589564661,890710,35020004,182.168.1.1,1,52,34976756,34976756,0,0,182.168.1.7,34.241.125.133,182.168.1.2,338,338,58980,443,6,0,16,0,0,0,0,0
1589564661,890710,35020004,182.168.1.1,1,52,34978120,34978120,0,0,182.168.1.7,13.224.118.79,182.168.1.2,338,338,40928,443,6,0,16,0,0,0,0,0
1589564661,890710,35020004,182.168.1.1,1,40,34980296,34980296,0,0,182.168.1.7,52.208.97.40,182.168.1.2,338,338,36274,443,6,0,4,0,0,0,0,0
1589564661,890710,35020004,182.168.1.1,1,83,34980236,34980236,0,0,182.168.1.7,13.224.118.54,182.168.1.2,338,338,56590,443,6,0,24,0,0,0,0,0
1589564661,890710,35020004,182.168.1.1,1,52,34981908,34981908,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45352,80,6,0,16,0,0,0,0,0
1589564661,890710,35020004,182.168.1.1,2,104,34981664,34981840,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45348,80,6,0,16,0,0,0,0,0
1589564661,890710,35020004,182.168.1.1,1,52,34982596,34982596,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45310,80,6,0,16,0,0,0,0,0
1589564661,890710,35020004,182.168.1.1,2,104,34981992,34982616,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45350,80,6,0,16,0,0,0,0,0
1589564661,890710,35020004,182.168.1.1,2,104,34982536,34982712,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45346,80,6,0,16,0,0,0,0,0
1589564661,890710,35020004,182.168.1.1,1,52,34992168,34992168,0,0,182.168.1.5,31.13.83.4,182.168.1.2,338,338,48950,443,6,0,16,0,0,0,0,0
1589564661,890710,35020004,182.168.1.1,1,40,35003684,35003684,0,0,182.168.1.5,2.21.26.26,182.168.1.2,338,338,51732,80,6,0,4,0,0,0,0,0
1589564661,890710,35020004,182.168.1.1,1,52,35004096,35004096,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45310,80,6,0,16,0,0,0,0,0
1589564661,890710,35020004,182.168.1.1,2,104,35004316,35004788,0,0,182.168.1.5,52.136.225.141,182.168.1.2,338,338,45346,80,6,0,16,0,0,0,0,0
