#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as,Label
1631028274,919966,9380776,126.52.30.1,1,60,9357352,9357352,0,0,126.52.30.94,182.168.1.4,126.52.30.2,714,714,80,52866,6,0,18,0,0,0,0,1
1631028274,919966,9380776,126.52.30.1,1,60,9358032,9358032,0,0,126.52.30.207,182.168.1.6,126.52.30.2,714,714,80,36480,6,0,18,0,0,0,0,1
1631028274,919966,9380776,126.52.30.1,1,60,9358600,9358600,0,0,182.168.1.6,126.52.30.207,0.0.0.0,714,714,36680,80,6,0,2,0,0,0,0,1
1631028274,919966,9380776,126.52.30.1,1,52,9359460,9359460,0,0,126.52.30.58,182.168.1.8,126.52.30.2,714,714,80,42944,6,0,17,0,0,0,0,1
1631028274,919966,9380776,126.52.30.1,3,248,9353248,9359460,0,0,126.52.30.3,126.52.30.58,0.0.0.0,65535,714,0,1281,1,192,0,0,0,0,0,1
1631028274,919966,9380776,126.52.30.1,1,52,9359928,9359928,0,0,126.52.30.164,182.168.1.5,126.52.30.2,714,714,80,44956,6,0,16,0,0,0,0,1
1631028274,919966,9380776,126.52.30.1,1,52,9360340,9360340,0,0,182.168.1.4,126.52.30.94,0.0.0.0,714,714,53868,80,6,0,16,0,0,0,0,1
1631028274,919966,9380776,126.52.30.1,1,52,9360792,9360792,0,0,126.52.30.94,182.168.1.4,126.52.30.2,714,714,80,54026,6,0,16,0,0,0,0,1
1631028274,919966,9380776,126.52.30.1,1,60,9361684,9361684,0,0,182.168.1.8,126.52.30.58,0.0.0.0,714,714,43782,80,6,0,2,0,0,0,0,1
1631028274,919966,9380776,126.52.30.1,1,60,9362176,9362176,0,0,182.168.1.4,126.52.30.94,0.0.0.0,714,714,54470,80,6,0,2,0,0,0,0,1
1631028274,919966,9380776,126.52.30.1,1,52,9362784,9362784,0,0,182.168.1.4,126.52.30.94,0.0.0.0,714,714,54612,80,6,0,16,0,0,0,0,1
1631028274,919966,9380776,126.52.30.1,1,52,9363436,9363436,0,0,182.168.1.6,126.52.30.207,0.0.0.0,714,714,38224,80,6,0,17,0,0,0,0,1
1631028274,919966,9380776,126.52.30.1,1,513,9363936,9363936,0,0,182.168.1.6,126.52.30.207,0.0.0.0,714,714,38450,80,6,0,24,0,0,0,0,1
1631028274,919966,9380776,126.52.30.1,1,502,9364640,9364640,0,0,126.52.30.94,182.168.1.4,126.52.30.2,714,714,80,55186,6,0,24,0,0,0,0,1
1631028274,919966,9380776,126.52.30.1,1,52,9364844,9364844,0,0,126.52.30.94,182.168.1.4,126.52.30.2,714,714,80,55390,6,0,16,0,0,0,0,1
1631028274,919966,9380776,126.52.30.1,1,468,9365388,9365388,0,0,126.52.30.94,182.168.1.4,126.52.30.2,714,714,80,55592,6,0,24,0,0,0,0,1
1631028274,919966,9380776,126.52.30.1,1,52,9365680,9365680,0,0,126.52.30.164,182.168.1.5,126.52.30.2,714,714,80,47154,6,0,16,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,491,9366556,9366556,0,0,126.52.30.10,182.168.1.11,126.52.30.2,714,714,443,49834,6,0,24,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,52,9367144,9367144,0,0,126.52.30.58,182.168.1.8,126.52.30.2,714,714,80,45738,6,0,16,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,489,9367660,9367660,0,0,126.52.30.58,182.168.1.8,126.52.30.2,714,714,80,45920,6,0,24,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,508,9367980,9367980,0,0,126.52.30.10,182.168.1.11,126.52.30.2,714,714,443,50414,6,0,24,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,2,176,9358032,9368360,0,0,126.52.30.3,126.52.30.207,0.0.0.0,65535,714,0,1281,1,192,0,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,60,9368360,9368360,0,0,126.52.30.207,182.168.1.6,126.52.30.2,714,714,80,40286,6,0,18,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,485,9368540,9368540,0,0,182.168.1.6,126.52.30.207,0.0.0.0,714,714,40430,80,6,0,24,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,501,9369376,9369376,0,0,126.52.30.164,182.168.1.5,126.52.30.2,714,714,80,48550,6,0,24,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,464,9370056,9370056,0,0,126.52.30.58,182.168.1.8,126.52.30.2,714,714,80,46872,6,0,24,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,52,9370372,9370372,0,0,182.168.1.11,126.52.30.10,0.0.0.0,714,714,51442,443,6,0,16,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,52,9370684,9370684,0,0,182.168.1.4,126.52.30.94,0.0.0.0,714,714,57802,80,6,0,16,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,52,9371004,9371004,0,0,182.168.1.6,126.52.30.207,0.0.0.0,714,714,41426,80,6,0,16,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,496,9371336,9371336,0,0,182.168.1.4,126.52.30.94,0.0.0.0,714,714,58198,80,6,0,24,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,52,9371880,9371880,0,0,182.168.1.11,126.52.30.10,0.0.0.0,714,714,52214,443,6,0,17,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,52,9372300,9372300,0,0,182.168.1.11,126.52.30.10,0.0.0.0,714,714,52488,443,6,0,16,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,60,9372592,9372592,0,0,126.52.30.94,182.168.1.4,126.52.30.2,714,714,80,58878,6,0,18,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,52,9373008,9373008,0,0,182.168.1.7,126.52.30.169,0.0.0.0,714,714,32866,80,6,0,17,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,522,9373312,9373312,0,0,182.168.1.8,126.52.30.58,0.0.0.0,714,714,48716,80,6,0,24,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,52,9373504,9373504,0,0,182.168.1.6,126.52.30.207,0.0.0.0,714,714,42830,80,6,0,16,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,52,9373992,9373992,0,0,182.168.1.6,126.52.30.207,0.0.0.0,714,714,43088,80,6,0,16,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,52,9374472,9374472,0,0,182.168.1.4,126.52.30.94,0.0.0.0,714,714,59878,80,6,0,16,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,52,9374644,9374644,0,0,182.168.1.8,126.52.30.58,0.0.0.0,714,714,49592,80,6,0,16,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,52,9375112,9375112,0,0,126.52.30.164,182.168.1.5,126.52.30.2,714,714,80,51562,6,0,16,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,60,9375332,9375332,0,0,182.168.1.5,126.52.30.164,0.0.0.0,714,714,51806,80,6,0,2,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,52,9375496,9375496,0,0,182.168.1.11,126.52.30.10,0.0.0.0,714,714,54496,443,6,0,16,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,52,9375668,9375668,0,0,126.52.30.164,182.168.1.5,126.52.30.2,714,714,80,52136,6,0,16,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,2,168,9372592,9375836,0,0,126.52.30.3,126.52.30.94,0.0.0.0,65535,714,0,1281,1,192,0,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,52,9375836,9375836,0,0,126.52.30.94,182.168.1.4,126.52.30.2,714,714,80,60998,6,0,17,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,511,9376092,9376092,0,0,182.168.1.11,126.52.30.10,0.0.0.0,714,714,55022,443,6,0,24,0,0,0,0,1
1631028285,655946,9391512,126.52.30.1,1,52,9376456,9376456,0,0,182.168.1.4,126.52.30.94,0.0.0.0,714,714,33154,80,6,0,16,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,52,9376716,9376716,0,0,182.168.1.9,126.52.30.45,0.0.0.0,714,714,34220,80,6,0,16,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,52,9376996,9376996,0,0,126.52.30.94,182.168.1.4,126.52.30.2,714,714,80,33578,6,0,16,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,52,9377432,9377432,0,0,182.168.1.8,126.52.30.58,0.0.0.0,714,714,51592,80,6,0,16,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,60,9377604,9377604,0,0,182.168.1.11,126.52.30.10,0.0.0.0,714,714,56094,443,6,0,2,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,52,9377864,9377864,0,0,126.52.30.58,182.168.1.8,126.52.30.2,714,714,80,51932,6,0,16,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,52,9378048,9378048,0,0,126.52.30.45,182.168.1.9,126.52.30.2,714,714,80,35130,6,0,16,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,500,9378348,9378348,0,0,126.52.30.169,182.168.1.7,126.52.30.2,714,714,80,36674,6,0,24,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,52,9378520,9378520,0,0,182.168.1.11,126.52.30.10,0.0.0.0,714,714,56814,443,6,0,16,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,491,9378712,9378712,0,0,126.52.30.45,182.168.1.9,126.52.30.2,714,714,80,35754,6,0,24,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,490,9379020,9379020,0,0,126.52.30.164,182.168.1.5,126.52.30.2,714,714,80,54708,6,0,24,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,501,9379292,9379292,0,0,126.52.30.10,182.168.1.11,126.52.30.2,714,714,443,57440,6,0,24,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,52,9379548,9379548,0,0,126.52.30.10,182.168.1.11,126.52.30.2,714,714,443,57562,6,0,17,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,482,9379944,9379944,0,0,182.168.1.6,126.52.30.207,0.0.0.0,714,714,47378,80,6,0,24,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,506,9380208,9380208,0,0,126.52.30.94,182.168.1.4,126.52.30.2,714,714,80,35918,6,0,24,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,481,9380384,9380384,0,0,182.168.1.11,126.52.30.10,0.0.0.0,714,714,58182,443,6,0,24,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,60,9380544,9380544,0,0,126.52.30.94,182.168.1.4,126.52.30.2,714,714,80,36452,6,0,18,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,52,9380800,9380800,0,0,182.168.1.4,126.52.30.94,0.0.0.0,714,714,36536,80,6,0,17,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,479,9381052,9381052,0,0,182.168.1.8,126.52.30.58,0.0.0.0,714,714,54524,80,6,0,24,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,52,9381212,9381212,0,0,182.168.1.9,126.52.30.45,0.0.0.0,714,714,37826,80,6,0,16,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,60,9381464,9381464,0,0,126.52.30.164,182.168.1.5,126.52.30.2,714,714,80,56814,6,0,18,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,505,9381632,9381632,0,0,126.52.30.58,182.168.1.8,126.52.30.2,714,714,80,55072,6,0,24,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,52,9382176,9382176,0,0,182.168.1.14,126.52.30.64,0.0.0.0,714,714,56780,443,6,0,16,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,465,9382340,9382340,0,0,126.52.30.45,182.168.1.9,126.52.30.2,714,714,80,38514,6,0,24,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,496,9382496,9382496,0,0,182.168.1.5,126.52.30.164,0.0.0.0,714,714,57510,80,6,0,24,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,499,9382660,9382660,0,0,126.52.30.10,182.168.1.11,126.52.30.2,714,714,443,60184,6,0,24,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,52,9382832,9382832,0,0,126.52.30.169,182.168.1.7,126.52.30.2,714,714,80,40470,6,0,16,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,52,9383252,9383252,0,0,126.52.30.169,182.168.1.7,126.52.30.2,714,714,80,40642,6,0,16,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,52,9383440,9383440,0,0,182.168.1.7,126.52.30.169,0.0.0.0,714,714,40810,80,6,0,17,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,52,9383612,9383612,0,0,182.168.1.6,126.52.30.207,0.0.0.0,714,714,50596,80,6,0,17,0,0,0,0,1
1631028293,195967,9399052,126.52.30.1,1,600,9383992,9383992,0,0,182.168.1.4,126.52.30.94,0.0.0.0,714,714,39170,80,6,0,24,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,484,9384424,9384424,0,0,126.52.30.91,182.168.1.10,126.52.30.2,714,714,443,54248,6,0,24,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,538,9384784,9384784,0,0,182.168.1.9,126.52.30.45,0.0.0.0,714,714,40326,80,6,0,24,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,52,9384944,9384944,0,0,126.52.30.64,182.168.1.14,126.52.30.2,714,714,443,58924,6,0,17,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,52,9385104,9385104,0,0,126.52.30.207,182.168.1.6,126.52.30.2,714,714,80,51614,6,0,16,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,60,9385264,9385264,0,0,182.168.1.10,126.52.30.91,0.0.0.0,714,714,55698,443,6,0,2,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,2,176,9381464,9385428,0,0,126.52.30.3,126.52.30.164,0.0.0.0,65535,714,0,1281,1,192,0,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,60,9385428,9385428,0,0,126.52.30.164,182.168.1.5,126.52.30.2,714,714,80,60014,6,0,18,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,52,9385584,9385584,0,0,126.52.30.64,182.168.1.14,126.52.30.2,714,714,443,59744,6,0,17,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,494,9385988,9385988,0,0,126.52.30.10,182.168.1.11,126.52.30.2,714,714,443,34562,6,0,24,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,60,9386148,9386148,0,0,126.52.30.91,182.168.1.10,126.52.30.2,714,714,443,56502,6,0,18,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,88,9386148,9386148,0,0,126.52.30.3,126.52.30.91,0.0.0.0,65535,714,0,1281,1,192,0,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,60,9386300,9386300,0,0,126.52.30.164,182.168.1.5,126.52.30.2,714,714,80,60814,6,0,18,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,52,9386464,9386464,0,0,182.168.1.6,126.52.30.207,0.0.0.0,714,714,52978,80,6,0,17,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,52,9386752,9386752,0,0,182.168.1.11,126.52.30.10,0.0.0.0,714,714,35296,443,6,0,16,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,52,9386924,9386924,0,0,182.168.1.5,126.52.30.164,0.0.0.0,714,714,33184,80,6,0,16,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,52,9387080,9387080,0,0,182.168.1.4,126.52.30.94,0.0.0.0,714,714,42052,80,6,0,16,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,52,9387244,9387244,0,0,126.52.30.94,182.168.1.4,126.52.30.2,714,714,80,42180,6,0,16,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,60,9387404,9387404,0,0,182.168.1.8,126.52.30.58,0.0.0.0,714,714,60200,80,6,0,2,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,52,9387752,9387752,0,0,126.52.30.58,182.168.1.8,126.52.30.2,714,714,80,60272,6,0,16,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,52,9388044,9388044,0,0,126.52.30.45,182.168.1.9,126.52.30.2,714,714,80,43522,6,0,17,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,80,9388044,9388044,0,0,126.52.30.3,126.52.30.45,0.0.0.0,65535,714,0,1281,1,192,0,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,52,9388212,9388212,0,0,182.168.1.6,126.52.30.207,0.0.0.0,714,714,54568,80,6,0,16,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,531,9388400,9388400,0,0,182.168.1.4,126.52.30.94,0.0.0.0,714,714,43130,80,6,0,24,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,52,9388576,9388576,0,0,182.168.1.11,126.52.30.10,0.0.0.0,714,714,37128,443,6,0,17,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,52,9388732,9388732,0,0,182.168.1.11,126.52.30.10,0.0.0.0,714,714,37276,443,6,0,17,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,60,9389032,9389032,0,0,182.168.1.8,126.52.30.58,0.0.0.0,714,714,33360,80,6,0,2,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,60,9389260,9389260,0,0,126.52.30.164,182.168.1.5,126.52.30.2,714,714,80,35388,6,0,18,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,481,9389416,9389416,0,0,182.168.1.11,126.52.30.10,0.0.0.0,714,714,37954,443,6,0,24,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,481,9389584,9389584,0,0,182.168.1.5,126.52.30.164,0.0.0.0,714,714,35696,80,6,0,24,0,0,0,0,1
1631028298,951950,9404808,126.52.30.1,1,52,9389744,9389744,0,0,182.168.1.6,126.52.30.207,0.0.0.0,714,714,56176,80,6,0,17,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,462,9389904,9389904,0,0,126.52.30.164,182.168.1.5,126.52.30.2,714,714,80,36020,6,0,24,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,60,9390060,9390060,0,0,126.52.30.164,182.168.1.5,126.52.30.2,714,714,80,36386,6,0,18,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,52,9390208,9390208,0,0,126.52.30.10,182.168.1.11,126.52.30.2,714,714,443,38954,6,0,17,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,88,9390368,9390368,0,0,126.52.30.3,126.52.30.169,0.0.0.0,65535,714,0,1281,1,192,0,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,60,9390368,9390368,0,0,126.52.30.169,182.168.1.7,126.52.30.2,714,714,80,47560,6,0,18,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,523,9390520,9390520,0,0,182.168.1.14,126.52.30.64,0.0.0.0,714,714,36496,443,6,0,24,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,469,9390680,9390680,0,0,126.52.30.169,182.168.1.7,126.52.30.2,714,714,80,47804,6,0,24,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,60,9390840,9390840,0,0,126.52.30.14,182.168.1.16,126.52.30.2,714,714,443,50522,6,0,18,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,88,9390840,9390840,0,0,126.52.30.3,126.52.30.14,0.0.0.0,65535,714,0,1281,1,192,0,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,503,9391196,9391196,0,0,182.168.1.6,126.52.30.207,0.0.0.0,714,714,57792,80,6,0,24,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,52,9391360,9391360,0,0,182.168.1.5,126.52.30.164,0.0.0.0,714,714,37650,80,6,0,17,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,52,9391520,9391520,0,0,126.52.30.91,182.168.1.10,126.52.30.2,714,714,443,33766,6,0,16,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,3,248,9384944,9391692,0,0,126.52.30.3,126.52.30.64,0.0.0.0,65535,714,0,1281,1,192,0,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,60,9391692,9391692,0,0,126.52.30.64,182.168.1.14,126.52.30.2,714,714,443,37830,6,0,18,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,513,9391852,9391852,0,0,182.168.1.11,126.52.30.10,0.0.0.0,714,714,40752,443,6,0,24,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,60,9392004,9392004,0,0,182.168.1.9,126.52.30.45,0.0.0.0,714,714,48032,80,6,0,2,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,473,9392164,9392164,0,0,182.168.1.11,126.52.30.10,0.0.0.0,714,714,41146,443,6,0,24,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,508,9392324,9392324,0,0,126.52.30.14,182.168.1.16,126.52.30.2,714,714,443,51996,6,0,24,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,52,9392484,9392484,0,0,182.168.1.7,126.52.30.169,0.0.0.0,714,714,49826,80,6,0,16,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,479,9392648,9392648,0,0,182.168.1.5,126.52.30.164,0.0.0.0,714,714,39254,80,6,0,24,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,52,9393076,9393076,0,0,126.52.30.169,182.168.1.7,126.52.30.2,714,714,80,50294,6,0,16,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,52,9393268,9393268,0,0,126.52.30.91,182.168.1.10,126.52.30.2,714,714,443,35558,6,0,16,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,462,9393468,9393468,0,0,126.52.30.64,182.168.1.14,126.52.30.2,714,714,443,39492,6,0,24,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,491,9393628,9393628,0,0,182.168.1.9,126.52.30.45,0.0.0.0,714,714,49500,80,6,0,24,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,476,9393788,9393788,0,0,182.168.1.7,126.52.30.169,0.0.0.0,714,714,51056,80,6,0,24,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,52,9393948,9393948,0,0,182.168.1.9,126.52.30.45,0.0.0.0,714,714,49874,80,6,0,17,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,52,9394108,9394108,0,0,182.168.1.11,126.52.30.10,0.0.0.0,714,714,43176,443,6,0,16,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,488,9394268,9394268,0,0,126.52.30.91,182.168.1.10,126.52.30.2,714,714,443,36730,6,0,24,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,52,9394424,9394424,0,0,182.168.1.19,126.52.30.40,0.0.0.0,714,714,38310,80,6,0,17,0,0,0,0,1
1631028303,767969,9409624,126.52.30.1,1,60,9394596,9394596,0,0,182.168.1.9,126.52.30.45,0.0.0.0,714,714,50828,80,6,0,2,0,0,0,0,1
1631028308,595945,9414452,126.52.30.1,1,60,9394756,9394756,0,0,126.52.30.10,182.168.1.11,126.52.30.2,714,714,443,44074,6,0,18,0,0,0,0,1
1631028308,595945,9414452,126.52.30.1,3,248,9379548,9394756,0,0,126.52.30.3,126.52.30.10,0.0.0.0,65535,714,0,1281,1,192,0,0,0,0,0,1
1631028308,595945,9414452,126.52.30.1,1,52,9395020,9395020,0,0,126.52.30.58,182.168.1.8,126.52.30.2,714,714,80,39814,6,0,16,0,0,0,0,1
1631028308,595945,9414452,126.52.30.1,1,52,9395184,9395184,0,0,126.52.30.164,182.168.1.5,126.52.30.2,714,714,80,41794,6,0,16,0,0,0,0,1
1631028308,595945,9414452,126.52.30.1,1,52,9395336,9395336,0,0,126.52.30.14,182.168.1.16,126.52.30.2,714,714,443,55170,6,0,16,0,0,0,0,1
1631028308,595945,9414452,126.52.30.1,1,52,9395500,9395500,0,0,126.52.30.91,182.168.1.10,126.52.30.2,714,714,443,38172,6,0,16,0,0,0,0,1
1631028308,595945,9414452,126.52.30.1,1,480,9395660,9395660,0,0,182.168.1.9,126.52.30.45,0.0.0.0,714,714,51946,80,6,0,24,0,0,0,0,1
1631028308,595945,9414452,126.52.30.1,1,52,9395816,9395816,0,0,182.168.1.9,126.52.30.45,0.0.0.0,714,714,52140,80,6,0,17,0,0,0,0,1
1631028308,595945,9414452,126.52.30.1,1,52,9395968,9395968,0,0,126.52.30.164,182.168.1.5,126.52.30.2,714,714,80,42846,6,0,17,0,0,0,0,1
1631028308,595945,9414452,126.52.30.1,1,52,9396128,9396128,0,0,182.168.1.14,126.52.30.64,0.0.0.0,714,714,42676,443,6,0,16,0,0,0,0,1
1631028308,595945,9414452,126.52.30.1,1,52,9396280,9396280,0,0,126.52.30.207,182.168.1.6,126.52.30.2,714,714,80,35340,6,0,16,0,0,0,0,1
