0,1,2,3,4,Label
0.004633272965110879,-0.37932318245037044,0.7852779281714043,2.38779558186641,1.7564768889130118,1
-0.05660672119170477,-0.9285147320358385,0.8156050090401773,4.553097058104113,7.699662954831022,1
-0.11865379627435606,-0.23475392016854216,0.24297627444053937,0.17782029912907013,-0.9716502060674324,1
-0.2628271497307084,-0.15081915386685105,0.9776770474283926,1.995624749949611,-0.8598995516516484,1
-0.839515330539881,-0.15962653350813127,1.2046929297536135,0.41120943979072744,-0.5578854667755424,1
-0.39342736957186264,-0.19708904013941117,0.8217985518858054,0.2466957370476826,-1.6142662045040848,1
-0.4576985166529749,-0.19224772205905294,0.8772784938653763,0.273523672949743,-1.4516995716170495,1
-0.10636552280928481,-0.10778894033464044,0.811713319596898,1.6222749823002731,-2.277391820691812,1
-0.9358751333853349,-0.019813210483000224,1.5133912394369602,1.825283858560911,-0.6543583409976833,1
-0.09444491685509643,-0.5297034208803668,0.20237874375059986,-1.9189954082911382,-0.3950355538913147,1
-0.28812538051125186,-0.4833103114800558,0.35163701818077625,-2.0168714379423665,-0.4979463865929728,1
0.3241156170261,-0.21761294197447786,0.48374874811784196,1.8775192055331422,-1.923606320086564,1
0.0023326711540382606,-0.26369611043872365,0.5009159561631364,0.28827277686654396,-1.929444894655616,1
-0.8819973144275346,-0.17224950756207738,1.2502845910052212,0.5178601101253523,-0.15549939326046788,1
-0.03895553306453498,-0.14723129735424928,0.772900074078844,1.7872543570232224,-1.807337064987664,1
-0.37870300408284263,-0.2662917098835018,0.8474770765943932,0.6232032900437664,-0.38228213970007263,1
-0.4667598421108336,-0.2284110785295583,0.9058728305505795,0.4843624610831184,-0.7419927059264368,1
-0.19411477198368918,-0.29407452237580617,0.6959616280950998,0.6241419635169825,-0.5904944496999335,1
1.0529710608861251,-0.49528453795543637,-0.67126657472472,0.6568702178826853,-0.7240199454504418,1
-0.056606720696116705,-0.9285147437239561,0.8156050152504595,4.553097057960114,7.699662952159218,1
0.046854814094206006,-0.26567345274097376,0.46170777903472865,0.26195314285565746,-2.067715885898549,1
-0.039007850424110146,-0.14673676607179637,0.7726686567264196,1.7845193093356835,-1.8163490735933603,1
-0.6144971671034508,-0.19319301016318718,1.0198214000039612,0.410660128037559,-0.8173194691272085,1
-0.04090880545054125,-0.5637874654923969,0.1731074168596513,-1.7724680467448175,0.029691543240625406,1
-0.05660672679566214,-0.9285145998701935,0.8156049388162141,4.553097059732402,7.6996629850429645,1
-0.055742713116319696,-0.2429099236564798,0.1905970122288816,0.17076253900294047,-1.0670837459070388,1
0.19342896826218917,-0.34095176182503945,0.3713974016653426,0.561754607495565,-1.2411071132389364,1
-0.5515565083842598,-0.04212035795218134,1.1778937069226756,1.6275293285050403,-1.7502867507701487,1
-0.7995364368148713,-0.18064274440249334,1.1803329017704796,0.49569938712543044,-0.32340988197848486,1
-0.5902979947269064,-0.23783821518733117,1.023074049187019,0.6411996041541653,-0.08034549710635927,1
0.09065273348277167,-0.298179517636576,0.44036656706802324,0.4078003846450327,-1.6340959016497583,1
-0.5083383251944178,-0.07009807913704488,1.1974162342013825,2.051092556523931,-1.094439991117263,1
-0.6204641264154952,-0.33030207677240886,0.8382310486422047,0.6900786277351119,-0.12338796959085661,1
0.03602942420096527,-0.28961903903505487,0.4850119301887885,0.405617109342108,-1.5788021039661864,1
-0.014921406621743797,-0.12551505952588088,0.7388898268642401,1.6450132244499411,-2.3066534574827497,1
-0.48772799326742783,-0.08660929337390931,1.166612154765755,1.9752116740232164,-1.0199288507618682,1
-0.3274378376337562,-0.22943417585255826,0.7802679421204872,0.3729810539526628,-1.270937507158912,1
0.11933601791829355,-0.5813421809910692,0.037873053240610854,-1.808539666658017,-0.2734110361501168,1
-0.9032367752942674,-0.007084124384686913,1.4766524855744343,1.7263070190739638,-1.0200289896288297,1
-0.5963097951033652,-0.18539143963336363,0.9989511230927203,0.3515278580130952,-1.0342776590717446,1
0.27684492996108784,-0.206859671070468,0.5205012504227371,1.8568376402814153,-1.9380798384534874,1
-0.260247627201866,-0.1511603473660272,0.9755331699030514,1.9953734395408995,-0.8636862916692338,1
0.25716412918013787,-0.34221699904194586,0.31438681014397146,0.5152802941792933,-1.4682254024998236,1
0.0459114830404525,-0.29510603942862434,0.47915532106505165,0.4281434740649134,-1.515397659116373,1
-0.08630200657996556,-0.2850839829889819,0.5932487233345817,0.48297906912227284,-1.1821484331359757,1
0.04500047194270974,-0.12989878172438685,0.6870884094902882,1.6192650806569069,-2.460666764979457,1
-1.0142799755240413,-0.35374656788428427,0.9362596067605063,-2.134464996830045,-0.05665538147970122,1
0.6133611819802189,-0.3862983664298206,-0.33456174376576786,0.41400871813577317,-1.026281902443559,1
-0.05660672630007408,-0.928514611558312,0.8156049450264967,4.553097059588404,7.6996629823711595,1
-0.9507575939710473,0.0023780413238811394,1.5358023342210867,1.864423398821544,-0.857304047859738,1
-0.4154025096471606,-0.21605993947584093,0.8523961927093046,0.3717778358024705,-1.1742220815454634,1
-0.4476903287207674,-0.12223520133197582,1.1718815080840381,2.2930908997793464,-0.36118638074444814,1
-0.49593323898391684,-0.43947238854786164,0.5151308246970699,-2.0885119122519042,-0.4976624922045895,1
0.03721731613553334,-0.5554645719384406,0.09765766604636454,-1.884920471240064,-0.43274561568183795,1
-0.9230446510008926,-0.0015124524626888593,1.5128964867450039,1.8629869754820598,-0.893795722826193,1
-0.4770963573871239,-0.22704386743643096,0.9144636540628398,0.4853694977923125,-0.7268186977131127,1
-0.29516304275625405,-0.08970432347108075,0.9725111537607851,1.6793792982246514,-1.8718296800711822,1
0.26326347167436465,-0.2335560491220937,0.5478522642957422,2.0182766090284936,-1.38705277218392,1
0.04399911001568914,-0.20094673805056992,0.7280498100320195,2.0193628741331486,-1.132432403194203,1
-0.6753363001648239,-0.22862182139525453,1.0948959439818746,0.6609017457180468,0.08236082476274409,1
0.14506223800843124,-0.3529589246980756,0.42197164763909384,0.6698919744114915,-0.8270526200621583,1
-0.6083377668676617,-0.4122517803254058,0.601587682266708,-2.1469778821055336,-0.5629024628865126,1
-0.08623999761775249,-0.13558831004605926,0.8306038581827018,1.9129119662796408,-1.6862147905547908,1
-0.4770095782997323,-0.4670493830634177,0.5135389957166753,-1.9494512262715757,-0.05807557689557212,1
-0.9326720108401287,-0.027052674612928075,1.5145716041997712,1.863272925397118,-0.532019160687092,1
-0.5348099634659195,-0.18381980633709039,0.942365699091107,0.2909921249323936,-1.3054772505924574,1
-0.611194415425137,-0.44000631987864935,0.6198219947226183,-1.9886084459189801,-0.034335015309673915,1
0.0359396488168298,-0.19992947407460518,0.7347756317161325,2.0204220829439956,-1.1196922301500825,1
-0.16847846471335132,-0.11646083443790131,0.8728569285598058,1.723226689007047,-1.8714341866309663,1
-0.024671453014615482,-0.1291623044061442,0.7497739680871951,1.6737009435296475,-2.2003440275600576,1
-0.5824767396546044,-0.18771674838172822,0.9877336886576781,0.352965984252414,-1.0453442760969123,1
-0.11721326798453167,-0.2611495431627923,0.6077511022911672,0.37446671398391324,-1.506685272717895,1
-0.0792487391617858,-0.26763941063293134,0.5770260027826191,0.37901889732455823,-1.5350498105814754,1
0.22984212100553744,-0.21362065653372123,0.5883255359586143,2.085679918966328,-1.4750258316898386,1
0.303189202094896,-0.3588586826958424,0.2820846771741195,0.570105206743538,-1.3390679534887164,1
-0.029018493277920755,-0.2429706103150394,0.5176258704062571,0.19816224295324986,-2.1924409403153016,1
-0.862122914834379,-0.14960382918799106,1.219517818197035,0.37389300417354937,-0.6557783656643782,1
-0.06335520200313562,-0.2451768178693942,0.5499678928247301,0.2394280535058481,-2.016255576370699,1
-0.26103902160271686,-0.46473384926952727,0.3166326220628816,-2.1440346972191944,-0.9507451058706821,1
-0.49947683222914924,-0.43904160271528864,0.5180973360178648,-2.0879535547275907,-0.4917535885380565,1
-0.9093802081486659,-0.39137924756304543,0.8624696741523467,-2.0111789356183483,0.23217875440886593,1
-0.9509713080844742,-0.008947461149963955,1.5209378546462808,1.7769144159354595,-0.7975125353796721,1
-0.5188473430426902,-0.23218382370285992,0.9551746582925482,0.5493549107471393,-0.46678620997991765,1
0.03448171068365982,-0.2894143229355492,0.48629825670399324,0.40576789558733484,-1.5765300599556356,1
-0.7243979296875324,-0.39549447487973166,0.6972542381579503,-2.1435714497126908,-0.41873216107029304,1
-0.11782311232068134,-0.4882659756795535,0.20019094184901443,-2.132199720830279,-1.075450311602605,1
-0.03998744473714928,-0.17100398786240129,0.7872369157923212,1.9217133201297885,-1.3601675382724254,1
-0.41638120630730047,-0.27594990992370005,0.887046568025159,0.7091545531519402,-0.054053747526008146,1
-0.9830190234233391,-0.001083419283867962,1.5669724759958648,1.9109977603741382,-0.6658866075122892,1
-1.019494296064487,-0.3530568695966639,0.9405933020438748,-2.1339569907895783,-0.049000757015582264,1
-0.982946887536448,-0.22202799729472814,1.1054843858002013,0.3863767783575368,-0.7157509555453948,1
-0.4073993925843823,-0.13362531728065968,1.0989204132597274,2.020548523131091,-0.6117161506186718,1
-0.06695705190539596,-0.24475728908784453,0.5529935125926598,0.24009864787795998,-2.0099076981682953,1
0.4851790226925077,-0.6109078019685371,-0.2767967967562791,-1.9499667952042408,-1.1613472849616606,1
-0.9665786064299738,-0.019430849827474214,1.540983378497111,1.8489480062845847,-0.5407155916984195,1
-0.5411695845948058,-0.06421686989477093,1.2238353390703935,2.04564446730026,-1.074923946894424,1
0.07978941145561584,-0.2676294556292358,0.4329822585334382,0.24525687112877853,-2.1608009911257997,1
0.016898626242007025,-0.33388560212139423,0.5272943858440143,0.670458711183827,-0.6784447229046238,1
-0.6520559492915551,-0.2058576917992879,1.0609776182873967,0.5134059900366991,-0.4335217008087216,1
-0.19945924476429056,-0.2845852351703769,0.6954522804223049,0.5753095990233176,-0.7463483465206804,1
-0.27385361810215686,-0.14303173610818248,1.0261648598498734,2.263808953927365,-0.6573288938750552,1
-0.5326845135309888,-0.10454039164356498,1.2388836661169353,2.265110210808173,-0.3566901425804219,1
0.022399231716414673,-0.3346673463526102,0.5227532994561759,0.6702272743102347,-0.6855097459224029,1
-1.006162370438031,-0.12287991070260842,1.3349058792586614,0.34481447012878774,-0.5873256782532302,1
0.3828164236215031,-0.37704923234148346,0.2202228848085596,0.605382998567859,-1.3132159222060642,1
-0.2391527518162024,-0.45803622619534823,0.29303468181812775,-2.2000717040672915,-1.1616712394188113,1
-0.39528024032350184,-0.11557372807571259,1.0777699955000044,1.908923278794241,-0.9958340104911709,1
0.30671477472511416,-0.35436234020450275,0.27635675011753463,0.5418731397381633,-1.4367474068632722,1
-0.5869304737686756,-0.24006880924793683,1.0212816540831002,0.650903501152864,-0.0520138752347541,1
-0.8615231727933861,-0.006838077705765746,1.460179915335606,1.841191732195213,-1.0365214255873454,1
0.38238529269240773,-0.3769217739062565,0.22054149615923557,0.6050292028888355,-1.3138958500287614,1
-0.24644681670561586,-0.5168282938599114,0.332785780427984,-1.863556338730473,-0.03712984611426756,1
-0.4128045619573978,-0.2164035700714398,0.8502370017730679,0.371524730319411,-1.1780358697060314,1
-0.21924693019471292,-0.13593203681679247,0.9298168453057737,1.8753323389158223,-1.3087838498964612,1
-0.32708737526602155,-0.14365606505897435,1.0532836387709772,2.1607335312304152,-0.5884791798803694,1
0.09283491350348434,-0.3312329224387281,0.45702467215710635,0.59171027715622,-1.0265817545688654,1
-0.6742146485574272,-0.1952658433581508,1.0750751194728616,0.4725140755146657,-0.5437880162239058,1
-0.15922629634198984,-0.2700311503384233,0.6508087453920679,0.45969857373621376,-1.1758803526086166,1
-0.3108078443250654,-0.45383009024528326,0.3555601768763706,-2.163466675221935,-0.9582214249948479,1
