dpkts,doctets,srcport,dstport,prot,tos,tcp_flags,Label
0.0,0.024914821124361157,0.7569348809758016,0.006904355812122802,0.3125,0.0,0.8571428571428571,1
0.0,0.02358390119250426,0.7585743327431307,0.006904355812122802,0.3125,0.0,0.8571428571428571,1
0.0,0.0006388415672913118,0.7601482064397664,0.006904355812122802,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.007262771329267492,0.7616439254788768,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.007262771329267492,0.763382314353188,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.007262771329267492,0.7648911046969299,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.7667060135090825,0.006904355812122802,0.3125,0.0,0.6071428571428571,1
0.0,0.0010647359454855196,0.007262771329267492,0.7683022828653896,0.3125,0.0,0.6428571428571428,1
0.0,0.023850085178875637,0.7700504951144337,0.006904355812122802,0.3125,0.0,0.8571428571428571,1
0.0,0.0010647359454855196,0.007262771329267492,0.771582261873524,0.3125,0.0,0.6428571428571428,1
0.0,0.0025553662691652473,0.0,0.02064746785620572,0.0,1.0,0.0,1
0.0,0.02518100511073254,0.7733293986490917,0.006904355812122802,0.3125,0.0,0.8571428571428571,1
0.0,0.0006388415672913118,0.007262771329267492,0.7747638415114142,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.7765755131484031,0.006904355812122802,0.3125,0.0,0.6071428571428571,1
0.0,0.02342419080068143,0.7782477539510787,0.006904355812122802,0.3125,0.0,0.8571428571428571,1
0.0,0.0010647359454855196,0.007262771329267492,0.7797822093938598,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.7814610794150435,0.006904355812122802,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.7831005311823726,0.006904355812122802,0.3125,0.0,0.6071428571428571,1
0.0,0.023850085178875637,0.7848055610203948,0.006904355812122802,0.3125,0.0,0.8571428571428571,1
0.0,0.0006388415672913118,0.7864778018230704,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.7879493571241143,0.3125,0.0,0.5714285714285714,1
0.0,0.002129471890971039,0.0,0.02064746785620572,0.0,1.0,0.0,1
0.0,0.0010647359454855196,0.7913633680897108,0.006904355812122802,0.3125,0.0,0.07142857142857142,1
0.0,0.0006388415672913118,0.001311561413863204,0.5498884807137233,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.001311561413863204,0.5535292574127525,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.5554134697357204,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.5570529215030493,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.5585148255051167,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.5603318250377074,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.04775340715502555,0.5619056987343432,0.0009511939123589609,0.3125,0.0,0.8571428571428571,1
0.0,0.02821550255536627,0.007262771329267492,0.9953096300183678,0.3125,0.0,0.8571428571428571,1
0.0,0.0010647359454855196,0.9970161977834612,0.006904355812122802,0.3125,0.0,0.07142857142857142,1
0.0,0.0010647359454855196,0.001311561413863204,0.5666819732353713,0.3125,0.0,0.6428571428571428,1
0.0,0.024435689948892676,0.5373795002951013,0.006904355812122802,0.3125,0.0,0.8571428571428571,1
0.0,0.0010647359454855196,0.5407239819004525,0.006904355812122802,0.3125,0.0,0.07142857142857142,1
0.0,0.02464863713798978,0.5390189520624303,0.006904355812122802,0.3125,0.0,0.8571428571428571,1
0.0,0.0010647359454855196,0.001311561413863204,0.5733075308318026,0.3125,0.0,0.6428571428571428,1
0.0,0.0006388415672913118,0.001311561413863204,0.576390711099449,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.5437549199685121,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.5472489999344219,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
