dpkts,doctets,srcaddr,dstaddr,input,output,srcport,dstport,prot,tos,tcp_flags,Label
0.12903225806451613,0.0595077089532053,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7435241655190504,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.16129032258064516,0.07357316743305382,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7428355957767722,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0967741935483871,0.045442250473356774,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7434913764837038,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0967741935483871,0.045442250473356774,0.8432249004005901,0.05480930450547612,0.00018402367771319823,0.00018402367771319823,0.8449734408813692,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249009572502,0.24447722928732124,0.00018402367771319823,0.00018402367771319823,0.7271296478457603,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249009572502,0.15254283272937913,0.00018402367771319823,0.00018402367771319823,0.9669486523706472,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249009572502,0.054809311418545836,0.00018402367771319823,0.00018402367771319823,0.6709948193324152,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0,0.8432249009572502,0.23544987823278926,0.00018402367771319823,0.00018402367771319823,0.5946947340809233,0.006904355812122802,1.0000000000000002,0.0,0.15384615384615385,0
0.0,0.011631052204490127,0.8432249009572502,0.05480930450547612,0.00018402367771319823,0.00018402367771319823,0.927765755131484,0.006904355812122802,1.0000000000000002,0.0,0.9230769230769231,0
0.0,0.0032458750338111974,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7435241655190504,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.03225806451612903,0.017311333513659724,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7434585874483572,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7428355957767722,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.03225806451612903,0.017311333513659724,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7434913764837038,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.03225806451612903,0.017311333513659724,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7434257984130106,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249004005901,0.13449011522436638,0.00018402367771319823,0.00018402367771319823,0.8025116401075479,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0,0.8432249004005901,9.18699955066507e-05,0.00018402367771319823,0.00018402367771319823,0.8481211882746409,0.0009511939123589609,1.0000000000000002,0.0,0.15384615384615385,0
0.0,0.0032458750338111974,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7428355957767722,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.03225806451612903,0.017311333513659724,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7434257984130106,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.06451612903225806,0.03137679199350825,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7434585874483572,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
