dpkts,doctets,srcport,dstport,prot,tos,tcp_flags,Label
5.137215012997153e-05,5.394031902100463e-06,0.8060460007541107,0.0004430151281462,0.3125,0.0,7.064516129032258,1
3.082329007798292e-05,3.4452632864217507e-06,0.0013114969097854,0.8058773340334066,0.3125,0.0,0.8709677419354839,1
5.137215012997153e-05,5.4139851643770365e-06,0.8062919064246955,0.0004430151281462,0.3125,0.0,7.064516129032258,1
3.082329007798292e-05,1.3335430288176851e-05,0.0013114969097854,0.8061234535490434,0.3125,0.0,0.8709677419354839,1
5.137215012997153e-05,5.44724060150466e-06,0.8063574812701848,0.0004430151281462,0.3125,0.0,7.064516129032258,1
3.082329007798292e-05,1.3342081375602378e-05,0.0013114969097854,0.8061890854198798,0.3125,0.0,0.8709677419354839,1
6.164658015596584e-05,5.8995145464403335e-06,0.8064066624043017,0.0004430151281462,0.3125,0.0,7.064516129032258,1
4.109772010397723e-05,2.782814978839499e-05,0.0013114969097854,0.8062383093230072,0.3125,0.0,0.8709677419354839,1
5.137215012997153e-05,5.799748235057464e-06,0.8064394498270464,0.0004430151281462,0.3125,0.0,7.064516129032258,1
4.109772010397723e-05,3.7711665702724567e-06,0.0013114969097854,0.8062711252584254,0.3125,0.0,0.8709677419354839,1
5.137215012997153e-05,6.0258852075253015e-06,0.806521418383908,0.0004430151281462,0.3125,0.0,7.064516129032258,1
3.082329007798292e-05,1.3534962910942592e-05,0.0013114969097854,0.806353165096971,0.3125,0.0,0.8709677419354839,1
5.137215012997153e-05,6.0258852075253015e-06,0.8066033869407695,0.0004430151281462,0.3125,0.0,7.064516129032258,1
3.082329007798292e-05,2.756210629137401e-05,0.0013114969097854,0.8064352049355166,0.3125,0.0,0.8709677419354839,1
3.082329007798292e-05,8.779435401692491e-07,0.8066197806521419,0.0004430151281462,0.3125,0.0,6.806451612903226,1
1.0274430025994308e-05,3.4585654612728e-07,0.0013114969097854,0.8064516129032258,0.3125,0.0,0.6129032258064516,1
5.137215012997153e-05,4.762178596675625e-06,0.8067509303431204,0.0004430151281462,0.3125,0.0,7.064516129032258,1
5.137215012997153e-05,2.809419328541597e-05,0.0013114969097854,0.8065828766448987,0.3125,0.0,0.8709677419354839,1
5.137215012997153e-05,6.03918738237635e-06,0.8068820800340989,0.0004430151281462,0.3125,0.0,7.064516129032258,1
3.082329007798292e-05,1.356156726064469e-05,0.0013114969097854,0.8067141403865716,0.3125,0.0,0.8709677419354839,1
5.137215012997153e-05,6.285277617120761e-06,0.8069312611682159,0.0004430151281462,0.3125,0.0,7.064516129032258,1
3.082329007798292e-05,1.3581520522921264e-05,0.0013114969097854,0.806763364289699,0.3125,0.0,0.8709677419354839,1
5.137215012997153e-05,6.271975442269712e-06,0.8069640485909605,0.0004430151281462,0.3125,0.0,7.064516129032258,1
4.109772010397723e-05,1.3801006407963577e-05,0.0013114969097854,0.8067961802251172,0.3125,0.0,0.8709677419354839,1
3.082329007798292e-05,8.779435401692491e-07,0.8069804423023328,0.0004430151281462,0.3125,0.0,6.806451612903226,1
1.0274430025994308e-05,3.4585654612728e-07,0.0013114969097854,0.8068125881928263,0.3125,0.0,0.6129032258064516,1
3.082329007798292e-05,8.779435401692491e-07,0.8069968360137052,0.0004430151281462,0.3125,0.0,6.806451612903226,1
1.0274430025994308e-05,3.4585654612728e-07,0.0013114969097854,0.8068289961605355,0.3125,0.0,0.6129032258064516,1
5.137215012997153e-05,6.092396081780548e-06,0.8070132297250775,0.0004430151281462,0.3125,0.0,7.064516129032258,1
4.109772010397723e-05,1.4665647773281776e-05,0.0013114969097854,0.8068454041282446,0.3125,0.0,0.8709677419354839,1
5.137215012997153e-05,6.12565151890817e-06,0.8070624108591944,0.0004430151281462,0.3125,0.0,7.064516129032258,1
4.109772010397723e-05,1.3847564019942248e-05,0.0013114969097854,0.8068946280313719,0.3125,0.0,0.8709677419354839,1
3.082329007798292e-05,8.779435401692491e-07,0.8070788045705668,0.0004430151281462,0.3125,0.0,6.806451612903226,1
1.0274430025994308e-05,3.4585654612728e-07,0.0013114969097854,0.8069110359990811,0.3125,0.0,0.6129032258064516,1
5.137215012997153e-05,6.1522558686102686e-06,0.8070951982819391,0.0004430151281462,0.3125,0.0,7.064516129032258,1
4.109772010397723e-05,3.731260045719309e-06,0.0013114969097854,0.8069274439667902,0.3125,0.0,0.8709677419354839,1
5.137215012997153e-05,6.12565151890817e-06,0.8071279857046837,0.0004430151281462,0.3125,0.0,7.064516129032258,1
4.109772010397723e-05,3.7046556960172105e-06,0.0013114969097854,0.8069602599022084,0.3125,0.0,0.8709677419354839,1
