dpkts,doctets,srcaddr,dstaddr,input,output,srcport,dstport,prot,tos,tcp_flags,Label
0.0,7.096728408203818e-05,0.6993700741841933,0.641466975314281,0.014333185305422417,0.014333185305422417,0.9633482084263028,0.0009516621271289337,0.3125,0.0,0.07692307692307693,1
0.0,4.258037044922291e-05,0.6993700741841933,0.641466975314281,0.014333185305422417,0.014333185305422417,0.9698451240320253,0.0009516621271289337,0.3125,0.0,0.6538461538461539,1
0.0,4.258037044922291e-05,0.641466975314281,0.6993700741841933,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.9760443671446853,0.3125,0.0,0.6153846153846154,1
0.0,0.0011745085515577319,0.6414669537114299,0.6993700750150722,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.6691169231778951,0.3125,0.0,0.9230769230769231,1
0.0,4.258037044922291e-05,0.6993700750150722,0.6414669537114299,0.014333185305422417,0.014333185305422417,0.6757448484053026,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,0.001284507841884891,0.6993700750150722,0.6414669537114299,0.014333185305422417,0.014333185305422417,0.682635516471978,0.0009516621271289337,0.3125,0.0,0.9230769230769231,1
0.0,4.258037044922291e-05,0.6414669958092936,0.6993700739072337,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.7731762543891313,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6993700750150722,0.6414669537114299,0.014333185305422417,0.014333185305422417,0.6956621603885025,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
0.0,0.0011141863600879994,0.6414669537114299,0.6993700750150722,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.7019328585961342,0.3125,0.0,0.9230769230769231,1
0.0,0.0012170889220069548,0.6993700747381126,0.6414670032872036,0.014333185305422417,0.014333185305422417,0.8850899068119177,0.0009516621271289337,0.3125,0.0,0.9230769230769231,1
0.0,4.258037044922291e-05,0.6414669537114299,0.6993700750150722,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.7149279690217568,0.3125,0.0,0.6153846153846154,1
0.0,7.096728408203818e-05,0.6993700750150722,0.6414669537114299,0.014333185305422417,0.014333185305422417,0.7220107625672662,0.0009516621271289337,0.3125,0.0,0.07692307692307693,1
0.0,4.258037044922291e-05,0.6414669537114299,0.6993700750150722,0.014333185305422417,0.014333185305422417,0.00131250820317627,0.7281527909953072,0.3125,0.0,0.6153846153846154,1
0.0,4.258037044922291e-05,0.6993700747381126,0.6414670032872036,0.014333185305422417,0.014333185305422417,0.91593384958656,0.0009516621271289337,0.3125,0.0,0.6153846153846154,1
